1,6,2020-04-01
1,3,2020-04-03
1,8,2020-04-02
2,1,2020-04-04
3,3,2020-04-01
1,2,2020-04-02
3,18,2020-04-10
1,10,2020-04-11
5,3,2020-04-13
3,11,2020-04-15
3,15,2020-04-16
8,12,2020-04-19
9,3,2020-04-10
8,14,2020-12-13
7,3,2020-12-15
9,17,2020-12-19
9,20,2020-12-20
9,2,2020-12-23
9,19,2020-12-25
9,15,2020-12-28
9,14,2020-12-30
53,7,2020-06-12
54,7,2020-06-12
55,7,2020-06-12
56,7,2020-06-12
57,7,2020-06-12
58,7,2020-06-12
1,7,2020-08-20
2,7,2020-08-20
3,7,2020-08-20
4,7,2020-08-20
5,7,2020-08-23
6,7,2020-08-23
7,7,2020-08-23
8,7,2020-08-23
9,7,2020-08-23
10,7,2020-09-10
11,7,2020-09-10
12,7,2020-09-10
13,7,2020-09-10
14,7,2020-09-18
15,7,2020-09-18
16,7,2020-09-18
17,7,2020-09-18
18,7,2020-10-20
19,7,2020-10-20
20,7,2020-10-20
21,7,2020-10-20
59,3,2020-10-20
60,3,2020-10-20
61,3,2020-10-20
62,3,2020-10-20
63,3,2020-10-20
64,3,2020-10-20
65,3,2020-10-20
66,3,2020-10-20
67,3,2020-10-20
68,3,2020-10-20
69,3,2020-10-20
70,3,2020-10-20
71,3,2020-10-20
72,3,2020-10-20
73,3,2020-10-20
74,3,2020-10-20
75,3,2020-10-20
76,3,2020-10-20
77,3,2020-10-20
78,3,2020-10-20
29,3,2020-10-20
